x,y,power,direction
-49,-100,10,17
-184,-48,10,25
-184,-48,10,27
-184,-48,10,27
-158,-41,10,27
-21,-69,10,18
16,-96,9,19
-17,-85,8,28
-2,-72,9,18
-47,-34,7,29
-80,-91,10,19
-66,-5,7,24
-48,-64,9,23
16,-40,9,23
-1,-96,9,20
-53,-71,9,21
-27,-7,8,27
-146,-32,9,27
-87,-44,8,26
-36,-66,9,24
7,-87,9,22
-131,-56,9,26
-37,-94,9,20
-71,-38,8,25
-70,-38,8,26
-136,-16,8,27
47,-52,8,14
47,-52,8,18
-87,-49,8,26
-113,-34,8,26
-59,-43,8,25
-85,-71,9,22
32,-63,8,18
-179,-83,9,23
-65,-20,9,19
-87,-53,8,24
-181,-3,9,26
-32,-71,9,21
5,-64,9,20
5,-35,8,27
18,-45,9,24
-70,-9,8,24
-111,-1,8,25
-70,-29,8,25
-52,-48,8,27
-127,-9,8,25
-25,-48,8,26
-133,-24,9,24
-91,-66,9,21
